2023-05-05 00:00:11 , udn , 里長為1間破爛鐵皮屋拍片請命 細說苦命老人說不出的痛 , https://udn.com/news/story/7320/7143579?from=udn-ch1_breaknews-1-0-news
2023-05-05 17:59:49 , udn , 台東縣警察局刑事警察大隊偵三隊，接獲通報轄區列管毒品人口齊姓男子，涉嫌低價販售知名翡翠青瓷陶藝家何志隆瓷器作品。警方持搜... , https://udn.com/news/story/7315/7145376?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:00:34 , udn , 日北陸強震  居民稱大力搖晃達2分鐘 , https://udn.com/news/story/6809/7145415?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:00:44 , udn , 日本北陸5日下午約2點42分（比台灣快1小時），發生芮氏規模6點2的極淺地震。該縣珠洲市公所1名女職員餘悸猶存地說，當時... , https://udn.com/news/story/6809/7145415?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:01:05 , udn , NBA／勇士變陣封鎖湖人最大優勢 漢姆：他們堵住禁區 , https://udn.com/news/story/7002/7145345?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:01:11 , udn , 統一併家樂福案公平會有條件通過 統一：還需法方股東取得投審會許可 , https://udn.com/news/story/7238/7145312?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:01:15 , udn , 勇士今天在系列賽第二戰變陣，將J.格林（JaMychal Green）拉上先發，並嚴加看防湖人禁區。加上湯普森（Klay Thompson）等人外線發威，將勇士進攻空間拉開，終場以127：100大勝湖 , https://udn.com/news/story/7002/7145345?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:01:22 , udn , 各界關切的統一企業公司（1216）與家樂福公司結合案，公平會今（5）日發布新聞稿，提到5月3日委員會議通過，不禁止其結合... , https://udn.com/news/story/7238/7145312?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:02:12 , udn , 通膨降不下！4月CPI年增率2.35% 重要民生漲破7%創14年最高 , https://udn.com/news/story/7238/7145352?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:03:31 , udn , 俄烏戰火打到場內！俄代表「狠扯烏克蘭國旗」遭追打 火爆影片曝光 , https://udn.com/news/story/122663/7145251?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:03:41 , udn , 俄羅斯及烏克蘭戰事升級，除了實體戰場外，在黑海經濟合作會議也卯起來互槓。烏克蘭代表團團長於俄方發言時離席，另一成員的國旗... , https://udn.com/news/story/122663/7145251?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:04:02 , udn , 足球／國小世界盃總決賽移師高雄 台東成功小將好興奮 , https://udn.com/news/story/7002/7145424?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:04:12 , udn , 過去兩年受到疫情影響停辦全國總決賽的國民小學足球世界盃賽，今年全國總決賽將於5月11至14日在高雄楠足球場舉行，其中來自... , https://udn.com/news/story/7002/7145424?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:04:33 , udn , NBA／大小傷病纏身 皮爾斯談雷納德：我是他會考慮退休 , https://udn.com/news/story/7002/7145290?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:04:44 , udn , 快艇隊巨星雷納德（Kawhi Leonard）今年再度因傷提前離開賽場，千瘡百孔的身體，讓名宿皮爾斯（Paul Pierce）提出退休的建議。

當能健康上場時，雷納德的影響力不容質疑。即便隔了一 , https://udn.com/news/story/7002/7145290?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:05:41 , udn , 殷悅變身購物專家帶逛溥儀珍寶 拍賣會入門無私分享 , https://udn.com/news/story/7270/7145360?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:06:35 , udn , 周末迎梅雨季首道鋒面 一圖揭降雨情況：審慎稍樂觀 , https://udn.com/news/story/7266/7145426?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:06:45 , udn , 5月進入梅雨季，首道鋒面周日報到，中央氣象局指出，此波為移動性鋒面，預計不會帶來較大雨勢。「台灣颱風論壇｜天氣特急」臉書... , https://udn.com/news/story/7266/7145426?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:09:09 , udn , 中鋼第1季每股虧0.05元 虧損大幅收歛 , https://udn.com/news/story/7252/7145374?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:09:20 , udn , 中鋼（2002）今（5）日公布第1季財報，在「價跌量縮」下，單季稅後純損7.25億元，每股純損0.05元，雖是連續第二季... , https://udn.com/news/story/7252/7145374?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:09:34 , udn , 台南永康超商男店員墜樓命案 兩嫌裁押禁見 , https://udn.com/news/story/7315/7145428?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:09:45 , udn , 台南永康丁姓超商店墜樓命案，檢方漏夜複訊涉案的曾姓與劉姓男子，認為兩人涉私行拘禁因而致人於死罪，且有湮滅證據或串證之虞，... , https://udn.com/news/story/7315/7145428?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:10:42 , udn , 港媒：警方檢走國殤之柱  涉煽動顛覆國家政權案 , https://udn.com/news/story/7331/7145341?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:10:52 , udn , 據報導，香港警務處國家安全處今日早上檢走一件與一宗「煽動他人顛覆國家政權罪」案件有關的證物，該證物是北京「六四」事件的悼... , https://udn.com/news/story/7331/7145341?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:12:08 , udn , 日本北陸強震 居民餘悸猶存：大力搖晃達2分鐘 , https://udn.com/news/story/6809/7145415?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:12:13 , udn , NBA／帶病上陣籃板還搶贏湖人 魯尼：若例行賽可能選擇休兵 , https://udn.com/news/story/7002/7145333?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:12:34 , udn , 「全台最美眷村」台南水交社文化園區 免門票到年底 , https://udn.com/news/story/7266/7145438?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:12:44 , udn , 為推廣古蹟歷史及眷村文化，曾獲空間設計金點設計獎的台南市定古蹟水交社文化園區，即日起全園區及四大主題展館優惠免票參觀，期... , https://udn.com/news/story/7266/7145438?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:13:05 , udn , 占領別人土地沒罪？ 巴西為何讓無土地工人運動不斷壯大 , https://udn.com/news/story/6809/7145441?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:13:15 , udn , 三個月前的一個夜半時分，約200名巴西貧民帶著鋤頭、榔頭、鐮刀、大砍刀，抵達伊塔貝拉市（Itabela）一個占地約370公頃的私人農場。那裡長滿雜草，農舍空蕩蕩的，只有一隻流浪牛。如今這群人定居當地，男性搭棚建營區，婦女耕種，孩子們沿著新開闢的泥土路騎腳踏車。他們難道不是侵占私人土地嗎？是的，但農場主人現在很難趕他們走，因為這場死灰復燃的「無土地工人運動」（Landless Workers Movement）正在逐漸壯大中。 , https://udn.com/news/story/6809/7145441?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:15:43 , udn , NBA／帶病上陣籃板還搶贏湖人諸將 魯尼：若例行賽可能休兵 , https://udn.com/news/story/7002/7145333?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:16:18 , udn , 避免im.B重演 達人盤點「這16檔」教股民獲利不被騙 , https://udn.com/news/story/12806/7145344?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:16:28 , udn , im.B 誆稱年利息有9～12％，詐騙至今已有數千名受害者，利用 P2P 模式吸引投資人把錢投入平台，導致許多股民因貪圖... , https://udn.com/news/story/12806/7145344?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:18:20 , udn , 籃球／紐崔萊贊助鬥牛賽 捐1500顆籃球給高中籃球社 , https://udn.com/news/story/7005/7145452?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:18:30 , udn , 長期投入運動賽事推廣的安麗台灣，旗下品牌紐崔萊今年獨家贊助三對三鬥牛賽「2023紐崔萊三對三鬥牛賽」，目前已經吸引近千支... , https://udn.com/news/story/7005/7145452?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:21:21 , udn , 北市信義區押人毆打逼吐賭債　5人落網否認追債全遭辦 , https://udn.com/news/story/7315/7145461?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:21:31 , udn , 黃姓男子2月遭人擄走，帶到新北市林口區拘禁毆打，逼吐錢財，黃男獲釋後報警處理，稱因友人欠賭債後跑路，賭場方認為黃男須負責... , https://udn.com/news/story/7315/7145461?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:21:52 , udn , 客人附近亂停車擾民 日本知名拉麵店喊即刻打烊 , https://udn.com/news/story/6809/7145460?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:22:02 , udn , 客人亂停車，日本知名拉麵店直接宣布提早打烊。以大份量聞名的日本「拉麵二郎」八王子野猿街道店昨日（4日）在官方推特說，特約... , https://udn.com/news/story/6809/7145460?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:24:21 , udn , NBA／柯瑞助攻數創里程碑 柯爾盛讚：他就是如此無私 , https://udn.com/news/story/7002/7145447?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:24:32 , udn , 在湯普森（Klay Thompson）火力四射的情況下，柯瑞（Stephen Curry）第2戰頻頻穿針引線，利用本身強大牽制力，不斷場上穿梭，撕裂湖人防線。

整場比賽下來，柯瑞12投7中拿下2 , https://udn.com/news/story/7002/7145447?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:25:29 , udn , 陶藝大師遭竊13作品 台東警逮捕發現竟是毒蟲徒弟 , https://udn.com/news/story/7315/7145376?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:30:22 , udn , NBA／季後賽慘遭勇士「冷凍」 庫明加嘆：不再每天擠出笑容 , https://udn.com/news/story/7002/7145437?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:30:32 , udn , 勇士隊小將庫明加（Jonathan Kuminga）本季例行賽獲得不少表現機會，卻在季後賽慘遭「冷凍」，這樣的落差，似乎也讓他頗有微詞。

雖然總場數比上季少了3場，但庫明加本季拿到更多上場時間、 , https://udn.com/news/story/7002/7145437?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:30:53 , udn , 小馬可仕：若台灣受攻擊 菲律賓基地將會有用處 , https://udn.com/news/story/6809/7145370?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:31:03 , udn , 菲律賓總統小馬可仕今天說，允許美軍使用菲律賓的軍事基地是一種防禦性措施，如果中國攻擊台灣，這將「會有用處」 , https://udn.com/news/story/6809/7145370?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:31:24 , udn , 綠獎講座／姚秋如至麥寮高中 以白海豚喚醒學生環保意識 , https://udn.com/news/story/6885/7145476?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:31:34 , udn , 第八屆綠獎徵件於4/22啟動至8/31截止報名，廣邀生態保育團體、青少年與綠色創新單位踴躍投件。今日5/5本屆第二場校園講座，由自然科學博物館副研究員姚秋如博士到雲林麥寮高中，以「住在我們家附近的白海豚」為題，與學生們分享雲林沿海白海豚保育狀況，鼓勵大家關心環境，實踐環保生活，達到地球永續發展的目標。 , https://udn.com/news/story/6885/7145476?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:31:55 , udn , 將出席英王查理三世加冕典禮 大陸國家副主席韓正出訪引爭議 , https://udn.com/news/story/6809/7145409?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:32:05 , udn , 中國外交部昨天宣布，中國國家主席習近平特別代表、國家副主席韓正將出席英國國王查理三世的加冕典禮。不過韓正曾主管香港事務... , https://udn.com/news/story/6809/7145409?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:32:26 , udn , 子宮頸抹片有助發現早期癌變 醫籲定期受檢 , https://udn.com/news/story/7266/7145338?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:32:37 , udn , 奇美醫學中心統計201 7年至2022年期間，共進行子宮頸抹片檢查7萬8183人次，查出侵襲性子宮頸癌及癌前病變者共75... , https://udn.com/news/story/7266/7145338?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:33:12 , udn , 蘇丹戰事持續 拜登威脅實施新制裁：戰鬥必須結束 , https://udn.com/news/story/6811/7145154?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:33:22 , udn , 槍聲和爆炸聲連續第20天震撼蘇丹首都喀土穆之際，美國總統拜登今天威脅要對蘇丹的衝突實施新的制裁，他說戰鬥「必須結束」 , https://udn.com/news/story/6811/7145154?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:39:15 , udn , 能登半島地震活動頻繁 上修規模M6.5是2021年以來最大 , https://udn.com/news/story/6809/7145517?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:39:25 , udn , 日本時間下午2時42分石川縣發生震度6級以上的強震，日本氣象廳將地震規模從芮氏規模6.3上修至6.5。珠洲市表示，至當地... , https://udn.com/news/story/6809/7145517?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:39:46 , udn , 抓交替？嘉義水上嘉南大圳驚傳中年男溺水 車箱留紙條 , https://udn.com/news/story/7326/7145515?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:39:56 , udn , 嘉義水上一名年約60歲男子，今天下午4點半，被2名前往萬能路嘉南大圳步道運動村民發現，疑似浮在水面上掙扎，嚇壞2人，趕緊... , https://udn.com/news/story/7326/7145515?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:40:17 , udn , 女性在體壇國際賽影大賽 余承翰獲國內組第一名 , https://udn.com/news/story/7005/7145511?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:40:27 , udn , 全球第一次以「女性在體壇」為主題的國際攝影大賽，今天於國立台北大學舉行頒獎典禮，總統蔡英文出席頒獎典禮，頒發評審團大獎及... , https://udn.com/news/story/7005/7145511?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:40:48 , udn , 社會福利基本法三讀 明定社福基本方針 , https://udn.com/news/story/7266/7145281?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:40:59 , udn , 立法院會今天三讀通過社會福利基本法，明定社會福利基本方針。衛福部社家署今天說，未來各級政府在推展社會福利時，有一個可以參... , https://udn.com/news/story/7266/7145281?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:45:23 , udn , 俄羅斯傭兵「瓦格納」10日將撤離巴赫姆特 負責人要求俄軍接管陣地 , https://udn.com/news/story/6809/7145527?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:45:24 , udn , 客人亂停車太擾民！日本知名拉麵店「用1狠招」給教訓 饕客卻哭了 , https://udn.com/news/story/6812/7145460?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:45:33 , udn , 俄羅斯官媒《RT》與路透報導，俄羅斯私人軍事公司「瓦格納集團」負責人普里格津（Evgeny Prigozhin）宣布，麾... , https://udn.com/news/story/6809/7145527?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:45:54 , udn , 基市府追加預算43億歷年之最 議會直播增可回播不漏看 , https://udn.com/news/story/6656/7145526?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:46:05 , udn , 基隆市議會第20屆第1次定期會8日開始，此次市府提出追加預算高達43億餘元，為歷年最多金額，主要有電動車補助案。議長童子... , https://udn.com/news/story/6656/7145526?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:46:25 , udn , 開發金不配息 近11年來首次股利掛零 , https://udn.com/news/story/7239/7145448?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:46:25 , udn , 外資加碼金控股 轉買台積電終結連8賣 , https://udn.com/news/story/7251/7145443?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:46:36 , udn , 開發金控（2883）今天下午召開董事會，討論去年盈餘分派，結果決定不發放股利，這也是近11年來首次股利掛零。 , https://udn.com/news/story/7239/7145448?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:46:36 , udn , 台股今天上漲17點收在15626點，期貨市場外資多單減碼且空單加碼，現貨市場外資加碼金控股，轉買超台積電，終結連8個交易... , https://udn.com/news/story/7251/7145443?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:48:27 , udn , 花崗石醫院變迪士尼樂園、環球影城？金門議員提活化成觀光財 , https://udn.com/news/story/7266/7145546?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:48:38 , udn , 具有戰備與歷史意義的花崗石坑道醫院，曾是冷戰時期全世界最後建造的坑道軍醫院，96年正式走入歷史，由縣府接管，如今卻成為一... , https://udn.com/news/story/7266/7145546?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:48:59 , udn , 全國最熱38.8在台南藍批光電包圍 綠斥：謠言致生恐慌 , https://udn.com/news/story/7323/7145544?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:49:09 , udn , 台南市議會國民黨團今天在議會嚴詞呼籲，以美國馬里蘭大學針對太陽光電的研究警告，太陽光電會導致溫度比周遭上升3到4度，「熱... , https://udn.com/news/story/7323/7145544?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:49:30 , udn , 蘇州IFC高層房間激戰未拉窗簾　男女｢春宵一刻｣被無人機清晰拍下 , https://udn.com/news/story/7335/7145531?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:49:41 , udn , 大陸一對男女在酒店激戰，因房間位於高樓層故未有拉上窗簾，不料飛過的無人機竟拍下「春宵一刻」的高清畫面。 , https://udn.com/news/story/7335/7145531?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:50:01 , udn , 國科會核准中光電智能等四家公司進駐竹科投資案 投資額5.97億元 , https://udn.com/news/story/7240/7145535?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:50:12 , udn , 國家科學及技術委員會科學園區審議會第7次會議今（5）日決議通過中光電智能物流、睿智科技股、宏鑫科技及智能資安科技等四家公... , https://udn.com/news/story/7240/7145535?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:50:33 , udn , im.B平台吸金25億狂買名牌包 這4人交保、主嫌父子、女友全押了！ , https://udn.com/news/story/123498/7145537?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:51:04 , udn , 男子駕小貨車高速衝撞共乘電動輔助自行車2名女童雙亡 嘉檢起訴 , https://udn.com/news/story/7320/7145539?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:51:14 , udn , 嘉義縣太保市2名小六女童，2月10日下午共乘電動輔助自行車出遊，遭阮姓男子駕小貨車從後追撞，2名女童噴飛到10公尺路旁農... , https://udn.com/news/story/7320/7145539?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:51:40 , udn , 批蔡政府被陳水扁綁架  賴士葆：總統府逃避讓扁更囂張 , https://udn.com/news/story/6656/7145534?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:51:50 , udn , 前總統陳水扁日前北上為將入監服刑的兒子、民進黨高雄市議員陳致中請願，引發陳水扁是否有必要繼續准許保外就醫的爭議。國民黨立... , https://udn.com/news/story/6656/7145534?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:52:11 , udn , 台積電去年獲利創高 劉德音、魏哲家薪酬同步衝破6億元 , https://udn.com/news/story/7240/7145528?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:52:21 , udn , 晶圓代工龍頭台積電（2330）今（5）日更新致股東營業報告書，同時年報也已更新最新版本，其中隨台積電去年營收獲利創下歷史... , https://udn.com/news/story/7240/7145528?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:54:14 , udn , 日本石川縣地震規模上修至6.5 氣象廳：未來一周恐有同規模地震 , https://udn.com/news/story/6809/7145517?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:54:15 , udn , 藝人于子育為門諾早療勸募 回想小時候做事總比別人慢 , https://udn.com/news/story/7328/7145554?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:54:25 , udn , 花蓮門諾醫院啟動「不放棄的醫願」助建計畫興建健康管理中心，一、二樓設置兒童復健與早療中心，幫助發育較遲緩的孩子及早接受治... , https://udn.com/news/story/7328/7145554?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:55:29 , udn , 俄傭兵瓦格納將撤離烏東「最血腥戰地」 負責人要求俄軍接管陣地 , https://udn.com/news/story/122663/7145527?from=udn-ch1_breaknews-1-0-news
2023-05-05 18:59:22 , udn , 基隆市府追加預算43億歷年之最 議會直播增可回播不漏看 , https://udn.com/news/story/7328/7145526?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:00:14 , udn , 影／勸募起糾紛上演當街擄人 警擴大拘提6人到案 , https://udn.com/news/story/7315/7145572?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:00:23 , udn , 美區域銀行動盪背後問題：全球美元信用恐「同步」萎縮 , https://udn.com/news/story/6811/7145518?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:00:25 , udn , 兼職外送員陳姓男子今年3月初在新北市遭人當街強押上車，海山警方獲報於案發兩小時迅速在桃園逮4人並救出陳男，當時以為雙方是... , https://udn.com/news/story/7315/7145572?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:00:34 , udn , 過去一年來，美國聯準會（Fed）大幅提高利率，但令經濟學家覺得奇怪的是，為什麼美國一直未見到信用緊縮跡象？到今年3月，跡... , https://udn.com/news/story/6811/7145518?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:00:46 , udn , 澳洲交換男大生老鼠藥中毒 疑似與女友吵架誤食 , https://udn.com/news/story/7315/7145571?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:00:56 , udn , 來自澳洲的淡江大學交換學生肖雷（Alex Shorey），上月初疑似因誤食老鼠藥中毒，送醫後一度命危，現已返澳接受治療。... , https://udn.com/news/story/7315/7145571?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:01:17 , udn , 統籌分配稅款六都最低 侯友宜：若想一勞永逸要修改財劃法 , https://udn.com/news/story/7323/7145570?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:01:27 , udn , 新北統籌分配稅款是6都最低，新北市長侯友宜認為，不論統籌分配稅款或是一般稅款，新北都是最低，這對新北市來說很不公平，現在... , https://udn.com/news/story/7323/7145570?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:01:48 , udn , 人資氣炸「錄取後不報到是啥心態」 網吐嘈 ：報到通知等太久 , https://udn.com/news/story/7269/7144581?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:01:58 , udn , 公司錄取新人後，通常會訂一個報到時間，讓雙方先做好準備。不過日前有位公司主管抱怨，錄取新人並通知報到日後，員工卻不接電話，公司為他們做好的名牌跟制服都浪費，氣得他直呼「浪費彼此時間！不報到也不打電話告知，是什麼心態？」不過網友反酸「員工不能選公司嗎？」 , https://udn.com/news/story/7269/7144581?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:03:11 , udn , 英國地方選舉保守黨挫敗 蘇納克恐面臨首相保衛戰 , https://udn.com/news/story/6809/7145568?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:03:21 , udn , 英國英格蘭眾多地區昨天舉行地方選舉，根據今天陸續出爐的結果，在這場英國首相蘇納克去年上台後面臨的首次重大選舉檢驗，英國執... , https://udn.com/news/story/6809/7145568?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:04:21 , udn , 高鐵南港至板橋站信號異常 於18:05完成修復 , https://udn.com/news/story/7266/7145540?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:04:32 , udn , 台灣高鐵今（5）日16:27於南港至板橋站發生號誌系統異常，經高鐵公司派員搶修，已於18:05完成修復，各車次列車已逐步... , https://udn.com/news/story/7266/7145540?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:05:23 , udn , im.B平台吸金25億狂買名牌包！這4人交保 主嫌父子、女友羈押禁見 , https://udn.com/news/story/123498/7145537?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:06:25 , udn , 批蔡政府被陳水扁綁架 賴士葆：總統府逃避讓他更囂張跋扈 , https://udn.com/news/story/6656/7145534?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:09:22 , udn , 外送點9樣商品8樣缺貨 她翻白眼引一票苦主喊：我也遇過 , https://udn.com/news/story/120911/7144643?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:09:33 , udn , 現在外送平台方便，許多人只要動動手指，就會有熱騰騰的食物送上門。不過日前一位網友抱怨，自己點了9項商品，其中8項商品都顯示「缺貨中」，讓她無奈喊「我到底多幸運？」貼文曝光後，吸引一票苦主喊「我也遇過這種事，點了一個寂寞」。 , https://udn.com/news/story/120911/7144643?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:12:53 , udn , 克宮遭襲！俄羅斯控美國是「幕後主使」 白宮：莫斯科在說謊 , https://udn.com/news/story/122663/7144294?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:13:04 , udn , 俄羅斯聲稱的烏軍無人機夜襲克里姆林宮試圖刺殺總統普亭事件繼續發酵，俄方指克宮遭無人機襲擊是由美國幕後主使，同時4日晚上派... , https://udn.com/news/story/122663/7144294?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:15:23 , udn , 中職／兄弟李振昌缺陣2換2 悍將富藍戈下、安得勝上 , https://udn.com/news/story/7001/7145595?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:15:33 , udn , 中信兄弟隊牛棚要角李振昌受傷後，今天選擇拉上王凱程、彭識穎兩位投手，填補牛棚戰力；而富藍戈近期表現不理想，富邦悍將隊將他... , https://udn.com/news/story/7001/7145595?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:15:54 , udn , 公司強制休完特休！不給「換錢、遞延」 網曝1招有效反擊 , https://udn.com/news/story/7269/7144852?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:16:05 , udn , 每間公司提供的薪資和福利都不同，一名網友在網路上發文，表示公司強制員工把特休休完，不休完也不會換成錢，更不能延到下個年度，而貼文曝光後也掀起討論。 , https://udn.com/news/story/7269/7144852?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:16:25 , udn , 英王加冕在即…原民促為殖民道歉 南非籲歸還3106克拉「非洲之星」 , https://udn.com/news/story/6809/7144560?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:16:36 , udn , 多個來自往昔英國殖民地的原民領袖，今天敦促英王查理三世（或譯查爾斯三世，King Charles III）迅速為王室所犯下「數世紀的種族... , https://udn.com/news/story/6809/7144560?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:19:32 , udn , 男駕小貨車追撞電動輔助自行車 2女童遭高速噴飛雙亡 , https://udn.com/news/story/7320/7145539?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:20:30 , udn , 中俄外長閉門會 討論烏克蘭危機 , https://udn.com/news/story/122663/7144298?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:20:41 , udn , 在俄國指控烏克蘭無人機襲擊克里姆林宮，東歐局勢再度緊張之際，俄、中外長4日趁上合組織外長會議之便，於會前分別和地主印度外... , https://udn.com/news/story/122663/7144298?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:24:23 , udn , 高雄前鎮婦人墜樓死亡 家中正辦喪 , https://udn.com/news/story/7320/7145606?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:24:33 , udn , 高雄市前鎮區發生婦人墜樓意外，陳姓婦人家裡正為女兒治喪，不料，她今天下午卻從住處陽台墜樓，掉落大樓地下停車場車道，救護人... , https://udn.com/news/story/7320/7145606?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:24:36 , udn , 越籍男駕小貨車追撞電動輔助自行車 2女童遭高速噴飛雙亡 , https://udn.com/news/story/7320/7145539?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:24:54 , udn , 北約計畫在日本設聯絡辦事 陸官媒怒批：把北約引到中國家門口 , https://udn.com/news/story/6809/7145523?from=udn-ch1_breaknews-1-0-news
2023-05-05 19:25:04 , udn , 北大西洋公約組織（NATO）計劃明年在日本東京開設印太地區第一個聯絡辦事處，引發中國不滿。中國外交部昨天指此舉是促推陣營... , https://udn.com/news/story/6809/7145523?from=udn-ch1_breaknews-1-0-news
